Genome ID,phenotype
562.100535,0.0
562.98932,0.0
562.99084,1.0
562.98036,1.0
562.99103,0.0
562.100538,0.0
562.97911,0.0
562.98026,0.0
562.99558,0.0
562.100542,0.0
562.99562,0.0
562.97912,0.0
562.98029,0.0
562.98947,0.0
562.99105,1.0
562.97913,0.0
562.99101,0.0
562.98027,0.0
562.100546,1.0
562.99316,1.0
562.97915,0.0
562.98055,0.0
562.99318,1.0
562.9957,0.0
562.100544,0.0
562.99568,0.0
562.97919,0.0
562.99102,0.0
562.98031,0.0
562.99104,0.0
562.100547,1.0
562.99099,0.0
562.97914,1.0
562.9932,1.0
562.9803,0.0
562.99322,1.0
562.99321,1.0
562.10055,0.0
562.99572,1.0
562.97918,0.0
562.99571,0.0
562.98041,1.0
562.991,0.0
562.100552,0.0
562.99109,0.0
562.99106,0.0
562.97917,0.0
562.99323,1.0
562.98043,0.0
562.99317,0.0
562.100557,0.0
562.99324,0.0
562.97916,0.0
562.99573,1.0
562.98045,1.0
562.99575,0.0
562.99107,0.0
562.100558,1.0
562.99113,0.0
562.97922,0.0
562.99112,0.0
562.98028,0.0
562.99319,0.0
562.99333,1.0
562.99336,1.0
562.99576,0.0
562.99124,1.0
562.99119,0.0
562.99114,0.0
562.99327,0.0
562.99341,1.0
562.99578,1.0
562.99577,0.0
562.99574,0.0
562.99123,0.0
562.9911,0.0
562.99342,0.0
562.99343,1.0
562.99585,0.0
562.99583,1.0
562.99867,0.0
562.99117,0.0
562.9912,0.0
562.99582,1.0
562.99586,0.0
562.99872,0.0
562.99873,0.0
562.99874,0.0
562.99876,0.0
562.100163,1.0
562.100162,0.0
562.100173,1.0
562.100177,0.0
562.100418,0.0
562.99842,0.0
562.99852,0.0
562.99857,0.0
562.100145,1.0
562.100153,1.0
562.100018,1.0
562.100159,0.0
562.100478,1.0
562.99759,1.0
562.99877,0.0
562.99881,1.0
562.100021,0.0
562.100165,0.0
562.100169,1.0
562.100172,0.0
562.100485,0.0
562.99879,0.0
562.99886,0.0
562.99885,0.0
562.100174,0.0
562.100175,0.0
562.100176,0.0
562.10049,1.0
562.100491,0.0
562.9983,1.0
562.99831,1.0
562.99832,0.0
562.100112,0.0
562.100114,1.0
562.100113,0.0
562.100419,0.0
562.100423,1.0
562.99756,0.0
562.99841,1.0
562.99839,1.0
562.100118,0.0
562.10012,0.0
562.100123,1.0
562.100429,0.0
562.100428,0.0
562.99754,1.0
562.99843,0.0
562.99836,0.0
562.100126,0.0
562.100127,0.0
562.100124,0.0
562.100433,1.0
562.99847,1.0
562.99846,0.0
562.99848,0.0
562.100128,0.0
562.10013,0.0
562.100131,0.0
562.100438,0.0
562.100442,0.0
562.99853,1.0
562.99851,0.0
562.99855,0.0
562.100133,0.0
562.100136,0.0
562.100135,1.0
562.100446,1.0
562.100448,0.0
562.99858,0.0
562.99859,1.0
562.100138,1.0
562.100139,0.0
562.100023,1.0
562.10045,0.0
562.100456,1.0
562.99862,1.0
562.99863,0.0
562.100141,0.0
562.100144,1.0
562.100146,0.0
562.100147,0.0
562.100458,0.0
562.100461,0.0
562.99865,0.0
562.99866,0.0
562.100149,0.0
562.100151,1.0
562.100152,0.0
562.100154,0.0
562.100465,0.0
562.100464,0.0
562.100467,0.0
562.100469,0.0
562.100819,1.0
562.100821,0.0
562.10082,0.0
562.99871,1.0
562.9987,0.0
562.100158,0.0
562.100477,0.0
562.100824,0.0
562.100831,1.0
562.100826,0.0
562.99827,0.0
562.99882,1.0
562.99828,0.0
562.100116,1.0
562.10043,0.0
562.100793,1.0
562.100802,0.0
562.100811,1.0
562.99869,0.0
562.99875,1.0
562.99878,0.0
562.100164,0.0
562.100482,1.0
562.10083,0.0
562.100829,1.0
562.100832,0.0
562.9988,0.0
562.99884,0.0
562.99883,0.0
562.10017,1.0
562.100486,1.0
562.100835,0.0
562.100837,1.0
562.100839,0.0
562.99887,0.0
562.99829,0.0
562.99833,1.0
562.10011,0.0
562.100416,1.0
562.100769,0.0
562.100772,1.0
562.100773,0.0
562.99834,1.0
562.99837,0.0
562.9984,0.0
562.100119,1.0
562.100422,1.0
562.100777,0.0
562.100779,1.0
562.100778,0.0
562.99844,0.0
562.99835,0.0
562.99838,0.0
562.100125,0.0
562.100431,0.0
562.100782,0.0
562.100784,1.0
562.100785,0.0
562.99849,1.0
562.99845,0.0
562.9985,0.0
562.100132,0.0
562.100441,0.0
562.100792,0.0
562.100791,1.0
562.100796,0.0
562.99854,0.0
562.99856,0.0
562.100134,0.0
562.100137,0.0
562.100444,1.0
562.100798,1.0
562.100799,0.0
562.1008,1.0
562.9986,1.0
562.99861,0.0
562.10014,0.0
562.100142,0.0
562.100455,0.0
562.100806,0.0
562.100805,1.0
562.100808,0.0
562.99864,0.0
562.100148,1.0
562.10015,0.0
562.10046,0.0
562.100813,0.0
562.100815,0.0
562.100816,0.0
562.99868,0.0
562.100157,1.0
562.100156,0.0
562.100155,0.0
562.10047,0.0
562.100472,0.0
562.100473,0.0
562.100823,1.0
562.100825,0.0
562.10016,1.0
562.100161,1.0
562.100479,0.0
562.100311,0.0
562.10048,0.0
562.100788,0.0
562.100828,0.0
562.100768,0.0
562.100121,0.0
562.100022,0.0
562.100435,0.0
562.100443,0.0
562.100451,0.0
562.100812,0.0
562.100822,0.0
562.100827,0.0
562.100167,1.0
562.100166,0.0
562.100484,0.0
562.100483,0.0
562.100481,0.0
562.100833,0.0
562.100834,0.0
562.100836,1.0
562.100168,0.0
562.100171,0.0
562.100487,0.0
562.100489,0.0
562.100488,0.0
562.100838,0.0
562.100767,1.0
562.100766,0.0
562.100109,1.0
562.100111,0.0
562.100417,0.0
562.42634,1.0
562.7579,0.0
562.773,1.0
562.779,1.0
562.7567,1.0
562.7783,0.0
562.58741,1.0
562.58742,1.0
562.7643,1.0
562.7682,1.0
562.7737,1.0
562.7759,0.0
562.7769,1.0
562.7719,0.0
562.45845,1.0
562.7694,1.0
562.19151,1.0
562.58745,1.0
562.58751,1.0
562.58752,0.0
562.42635,1.0
562.58746,1.0
562.58747,1.0
562.58749,1.0
562.58748,0.0
562.58753,1.0
562.58757,1.0
562.58758,0.0
562.13671,1.0
562.58755,1.0
562.58754,1.0
562.58759,1.0
562.5876,1.0
562.58762,1.0
562.42636,0.0
562.42637,0.0
562.42638,1.0
562.42639,1.0
562.4264,0.0
562.42641,1.0
562.42642,0.0
562.42643,0.0
562.42644,1.0
562.42645,1.0
562.42646,0.0
562.42647,1.0
562.42648,1.0
562.42649,1.0
562.4265,1.0
562.42651,1.0
562.42652,1.0
562.42653,1.0
562.42654,1.0
562.42655,1.0
562.42657,1.0
562.42656,0.0
562.42658,1.0
562.42659,1.0
562.4266,1.0
562.42661,0.0
562.42662,1.0
562.42663,1.0
562.42664,1.0
562.42665,1.0
562.42666,0.0
562.42667,0.0
562.42668,1.0
562.42669,0.0
562.4267,0.0
562.42671,0.0
562.42672,0.0
562.7717,1.0
562.7763,1.0
562.7727,1.0
562.757,0.0
562.7789,0.0
562.7667,1.0
562.7577,1.0
562.7701,1.0
562.7618,0.0
562.7648,1.0
562.58761,1.0
562.7735,1.0
562.7646,0.0
562.7669,0.0
562.7683,1.0
562.7637,1.0
562.7642,0.0
562.7634,1.0
562.42673,1.0
562.7741,0.0
562.7658,0.0
562.7689,1.0
562.7721,1.0
562.767,1.0
562.7617,1.0
562.7765,0.0
562.7659,0.0
562.7731,1.0
562.77,1.0
562.7582,1.0
562.58766,1.0
562.7781,0.0
562.58767,0.0
562.7636,0.0
562.7645,1.0
562.42675,0.0
562.42676,1.0
562.42677,0.0
562.42678,1.0
562.42679,1.0
562.4268,0.0
562.42681,1.0
562.42682,0.0
562.42683,0.0
562.42684,0.0
562.42685,1.0
562.42686,1.0
562.42687,1.0
562.42688,0.0
562.42689,1.0
562.4269,1.0
562.42691,1.0
562.42692,0.0
562.42693,0.0
562.42694,1.0
562.42695,0.0
562.42696,0.0
562.42697,1.0
562.42698,1.0
562.42699,0.0
562.427,1.0
562.42701,0.0
562.42702,0.0
562.42703,1.0
562.42704,1.0
562.42705,1.0
562.42706,1.0
562.42707,0.0
562.42708,0.0
562.42709,0.0
562.7622,0.0
562.778,1.0
562.7655,1.0
562.7575,1.0
562.7688,1.0
562.7657,1.0
562.58764,1.0
562.58765,0.0
562.7624,1.0
562.7728,0.0
562.7665,1.0
562.7785,0.0
562.7649,1.0
562.7732,0.0
562.7766,0.0
562.4271,1.0
562.42711,1.0
562.42712,1.0
562.42713,1.0
562.42714,1.0
562.42715,0.0
562.42716,1.0
562.42717,1.0
562.42718,0.0
562.42719,1.0
562.4272,0.0
562.42721,0.0
562.42722,1.0
562.42723,0.0
562.42724,1.0
562.42725,1.0
562.42726,1.0
562.42727,1.0
562.42728,0.0
562.42729,1.0
562.4273,1.0
562.42731,0.0
562.42732,0.0
562.42733,0.0
562.7661,1.0
562.7687,0.0
562.7723,1.0
562.7739,1.0
562.7705,1.0
562.775,1.0
562.7704,1.0
562.7569,1.0
562.7583,1.0
562.7673,1.0
562.7679,1.0
562.7653,1.0
562.7792,1.0
562.7684,0.0
562.7581,1.0
562.7641,1.0
562.7697,1.0
562.7571,1.0
562.7692,1.0
562.7584,1.0
562.7752,1.0
562.7565,1.0
562.7644,1.0
562.7668,1.0
562.7672,1.0
562.7743,1.0
562.7664,1.0
562.7754,1.0
562.7778,1.0
562.7776,1.0
562.776,1.0
562.7773,1.0
562.7757,1.0
562.7758,1.0
562.7726,1.0
562.7627,1.0
562.7733,1.0
562.7745,1.0
562.7779,1.0
562.7663,1.0
562.7654,1.0
562.7621,1.0
562.7777,1.0
562.762,0.0
562.7761,0.0
562.42734,0.0
562.7714,1.0
562.7685,1.0
562.768,0.0
562.7712,1.0
562.7662,1.0
562.42735,1.0
562.42736,0.0
562.42737,0.0
562.42738,0.0
562.42739,1.0
562.4274,0.0
562.42741,1.0
562.42742,0.0
562.42743,0.0
562.42744,1.0
562.42745,1.0
562.42746,1.0
562.42747,1.0
562.42748,0.0
562.42749,1.0
562.4275,0.0
562.7782,1.0
562.7677,0.0
562.7791,1.0
562.7631,0.0
562.769,0.0
562.7699,1.0
562.7771,0.0
562.7629,0.0
562.7695,0.0
562.7625,1.0
562.7656,0.0
562.7749,1.0
562.7572,0.0
562.7628,1.0
562.758,0.0
562.7762,0.0
562.7725,1.0
562.7703,1.0
562.7722,1.0
562.7693,1.0
562.7578,0.0
562.7747,0.0
562.7774,1.0
562.7767,1.0
562.7576,1.0
562.7706,0.0
562.7696,1.0
562.7698,0.0
562.7709,0.0
562.7707,1.0
562.7573,1.0
562.771,1.0
562.765,0.0
562.766,0.0
562.7742,0.0
562.7568,0.0
562.7753,1.0
562.7635,1.0
562.16466,1.0
562.42751,1.0
562.764,0.0
562.7566,1.0
562.7632,1.0
562.7638,0.0
562.7788,0.0
562.7713,0.0
562.7666,1.0
562.7746,1.0
562.7708,0.0
562.7686,1.0
562.7652,0.0
562.7729,0.0
562.7691,1.0
562.7784,1.0
562.7756,1.0
562.7623,0.0
562.7736,0.0
562.7724,1.0
562.777,1.0
562.42752,1.0
562.42753,1.0
562.42754,0.0
562.42755,1.0
562.17359,1.0
562.42756,1.0
562.42757,1.0
562.42758,0.0
562.28805,1.0
562.29007,1.0
562.29006,1.0
562.29008,1.0
562.12959,1.0
562.34086,1.0
562.1296,1.0
562.17722,1.0
562.19632,1.0
562.16325,1.0
562.34088,0.0
562.16326,1.0
562.28389,0.0
562.29139,0.0
562.30362,1.0
562.34085,1.0
562.34089,0.0
562.16327,1.0
562.1762,1.0
562.16324,1.0
562.19823,1.0
562.17721,1.0
562.19633,1.0
562.17621,1.0
562.19631,1.0
562.22426,0.0
562.28565,1.0
562.28435,1.0
562.28567,0.0
562.28566,1.0
562.28434,1.0
562.28563,1.0
562.29003,1.0
562.33281,1.0
562.3328,0.0
562.30435,1.0
562.30434,1.0
562.53932,0.0
562.52722,0.0
562.73352,1.0
562.73355,1.0
562.73358,1.0
562.73354,1.0
562.73347,1.0
562.73364,1.0
562.73348,1.0
562.7335,1.0
562.73351,1.0
562.73393,1.0
562.73357,1.0
562.73367,1.0
562.73346,1.0
562.73392,0.0
562.73353,1.0
562.73349,1.0
562.73356,1.0
562.7336,1.0
562.73365,1.0
562.73359,1.0
562.73368,1.0
562.73369,1.0
562.73366,1.0
562.73363,1.0
562.73398,1.0
562.73376,1.0
562.73378,1.0
562.73385,1.0
562.73382,1.0
562.73386,1.0
562.73379,1.0
562.73377,1.0
562.73387,1.0
562.73374,1.0
562.7337,1.0
562.73373,1.0
562.73372,1.0
562.73381,1.0
562.73383,1.0
562.7338,1.0
562.73396,1.0
562.73397,1.0
562.7339,1.0
562.42759,1.0
562.45394,1.0
562.45395,1.0
562.45396,1.0
562.45397,1.0
562.45398,0.0
562.45399,0.0
562.454,1.0
562.45401,1.0
562.45404,1.0
562.45403,0.0
562.30349,1.0
562.65781,1.0
562.65785,1.0
562.65786,1.0
562.65783,1.0
562.65784,1.0
562.65782,1.0
562.6578,1.0
562.65787,0.0
562.65789,1.0
562.6579,1.0
562.65788,1.0
562.65791,1.0
562.28132,1.0
562.28131,1.0
562.45661,0.0
562.45673,1.0
562.45649,0.0
562.45641,0.0
562.45676,0.0
562.45675,0.0
562.45663,1.0
562.45674,1.0
562.45677,0.0
562.45669,0.0
562.45656,0.0
562.45671,0.0
562.45662,1.0
562.45648,0.0
562.45659,1.0
562.45665,0.0
562.45651,0.0
562.45657,1.0
562.45668,1.0
562.45655,1.0
562.45645,1.0
562.45617,0.0
562.45633,0.0
562.45637,0.0
562.4563,1.0
562.45646,0.0
562.45615,1.0
562.45652,0.0
562.45639,1.0
562.4564,1.0
562.45643,1.0
562.45632,1.0
562.45628,0.0
562.45647,1.0
562.45625,1.0
562.4567,1.0
562.45666,0.0
562.45667,1.0
562.45664,1.0
562.4566,0.0
562.45658,1.0
562.45654,1.0
562.45653,1.0
562.4565,1.0
562.45644,1.0
562.45642,1.0
562.45638,1.0
562.45635,1.0
562.45636,0.0
562.45634,1.0
562.45631,1.0
562.45629,1.0
562.45619,1.0
562.45616,0.0
562.45626,0.0
562.45624,1.0
562.45622,1.0
562.45621,1.0
562.45618,1.0
562.4562,0.0
562.45623,0.0
562.45672,0.0
562.45612,1.0
562.45613,1.0
562.45627,0.0
562.45589,1.0
562.45614,1.0
562.45608,1.0
562.45609,1.0
562.4559,0.0
562.45604,1.0
562.45605,1.0
562.45606,1.0
562.45594,1.0
562.456,1.0
562.45599,1.0
562.45593,0.0
562.4561,1.0
562.45597,1.0
562.45603,1.0
562.45592,0.0
562.45602,1.0
562.45591,1.0
562.45607,0.0
562.45587,1.0
562.45596,1.0
562.45601,1.0
562.45598,1.0
562.45585,1.0
562.45595,1.0
562.45611,0.0
562.45588,1.0
562.58773,1.0
562.58774,1.0
562.58775,1.0
562.58776,0.0
562.58777,1.0
562.58779,0.0
562.58778,0.0
562.5878,0.0
562.58781,0.0
562.58782,0.0
562.58783,0.0
562.58784,0.0
562.58785,0.0
562.58786,0.0
562.58769,0.0
562.5877,0.0
562.58787,1.0
562.58788,1.0
562.58771,1.0
562.58789,0.0
562.58791,1.0
562.5879,1.0
562.58792,0.0
562.58772,0.0
562.42761,0.0
562.42762,1.0
562.7619,0.0
562.7755,0.0
562.772,1.0
562.7772,0.0
562.7671,1.0
562.7633,1.0
562.7786,1.0
562.7647,0.0
562.7793,0.0
562.7738,0.0
562.774,1.0
562.7639,0.0
562.7744,1.0
562.7775,1.0
562.7674,1.0
562.31463,0.0
562.31458,1.0
562.37106,0.0
562.31466,0.0
562.31465,0.0
562.31454,1.0
562.31451,1.0
562.31449,1.0
562.3145,1.0
562.31462,0.0
562.3146,1.0
562.37108,1.0
562.31464,1.0
562.31452,1.0
562.37109,0.0
562.31459,1.0
562.37111,0.0
562.31457,0.0
562.37112,1.0
562.42763,1.0
562.42764,1.0
562.42765,1.0
562.42766,1.0
562.42767,0.0
562.42768,1.0
562.42769,1.0
562.4277,1.0
562.42771,1.0
562.42772,1.0
562.42773,1.0
562.42774,1.0
562.42775,1.0
562.42776,1.0
562.42777,1.0
562.42778,1.0
562.42779,1.0
562.4278,0.0
562.42781,0.0
562.42782,0.0
562.42783,1.0
562.42784,0.0
562.42785,0.0
562.42786,0.0
562.42787,1.0
562.42788,1.0
562.42789,1.0
562.4279,0.0
562.42791,1.0
562.42792,1.0
562.42794,0.0
562.42796,0.0
562.42797,1.0
562.42799,1.0
562.428,1.0
562.42801,1.0
562.42802,1.0
562.42803,1.0
562.42805,1.0
562.42804,1.0
562.42806,1.0
562.42807,1.0
562.42808,1.0
562.42809,0.0
562.4281,1.0
562.42811,0.0
562.42812,1.0
562.42813,1.0
562.42814,0.0
562.42815,0.0
562.42816,1.0
562.42817,1.0
562.42818,1.0
562.42819,1.0
562.50309,1.0
562.4282,1.0
562.42821,1.0
562.42822,1.0
562.42823,1.0
562.42824,1.0
562.42825,0.0
562.42826,0.0
562.42827,0.0
562.42828,0.0
562.42829,0.0
562.4283,0.0
562.42831,1.0
562.42832,1.0
562.42833,1.0
562.42834,1.0
562.42835,0.0
562.42836,1.0
562.42837,0.0
562.42838,0.0
562.42839,0.0
562.4284,0.0
562.42841,1.0
562.42842,0.0
562.42843,1.0
562.42844,0.0
562.42845,0.0
562.42846,0.0
562.42847,1.0
562.42848,1.0
562.42849,1.0
562.4285,1.0
562.42851,0.0
562.42852,1.0
562.42853,1.0
562.42854,0.0
562.42855,1.0
562.42856,0.0
562.42857,0.0
562.42858,1.0
562.42859,0.0
562.4286,0.0
562.42861,0.0
562.42862,1.0
562.42863,1.0
562.42864,1.0
562.42865,1.0
562.42866,0.0
562.42867,1.0
562.42868,1.0
562.42869,1.0
562.4287,1.0
562.42871,0.0
562.42872,1.0
562.42873,1.0
562.88799,1.0
562.59225,1.0
562.59217,1.0
562.59224,1.0
562.59218,1.0
562.59221,0.0
562.59222,1.0
562.59219,1.0
562.5922,0.0
562.59226,1.0
562.59228,1.0
562.59229,1.0
562.59227,1.0
562.59223,1.0
562.58621,1.0
562.58622,1.0
562.58623,1.0
562.58624,0.0
562.58625,1.0
562.58626,0.0
562.58627,1.0
562.58628,0.0
562.58629,0.0
562.5863,1.0
562.58631,1.0
562.58632,1.0
562.58633,0.0
562.58634,1.0
562.58635,1.0
562.58636,1.0
562.58637,1.0
562.58638,0.0
562.5864,1.0
562.58641,1.0
562.58642,1.0
562.58644,1.0
562.58643,1.0
562.5865,1.0
562.28839,1.0
562.2884,1.0
562.28838,1.0
562.28841,1.0
562.7718,0.0
562.7702,0.0
562.7734,1.0
562.7681,1.0
562.7678,1.0
562.7626,1.0
562.28846,1.0
562.28845,1.0
562.28844,1.0
562.109862,1.0
562.10986,1.0
562.109859,0.0
562.109861,0.0
562.58649,1.0
562.58648,1.0
562.58647,0.0
562.58646,0.0
562.58645,0.0
562.58651,0.0
